1969,May,76896,8
1969,June,70852,8
1969,July,72358,8
1969,August,67686,8
1969,September,68587,8
1969,October,68777,8
1969,November,64710,8
1969,December,68797,8
1970,January,69153,8
1970,February,64082,8
1970,March,73471,8
1970,April,73170,8
1970,May,77009,8
1970,June,73159,8
1970,July,74267,8
1970,August,68980,8
1970,September,66217,8
1970,October,67915,8
1970,November,68842,8
1970,December,74116,8
1971,January,73928,8
1971,February,67670,8
1971,March,76069,8
1971,April,77515,8
1971,May,81159,8
1971,June,74870,8
1971,July,76073,8
1971,August,72280,8
1971,September,71927,8
1971,October,71304,8
1971,November,67738,8
1971,December,70751,8
1972,January,73345,8
1972,February,69083,8
1972,March,76074,8
1972,April,75391,8
1972,May,79743,8
1972,June,75698,8
1972,July,76199,8
1972,August,72082,8
1972,September,69937,8
1972,October,69873,8
1972,November,67481,8
1972,December,72600,8
1973,January,72896,8
1973,February,66306,8
1973,March,76204,8
1973,April,76926,8
1973,May,80855,8
1973,June,74712,8
1973,July,74848,8
1973,August,69954,8
1973,September,66696,8
1973,October,66171,8
1973,November,64342,8
1973,December,67276,8
1974,January,68209,8
1974,February,60724,8
1974,March,69374,8
1974,April,69910,8
1974,May,73930,8
1974,June,66978,8
1974,July,70276,8
1974,August,67548,8
1974,September,65449,8
1974,October,65166,8
1974,November,60565,8
1974,December,63089,8
1975,January,62600,8
1975,February,58062,8
1975,March,65881,8
1975,April,68355,8
1975,May,71894,8
1975,June,65199,8
1975,July,66848,8
1975,August,60598,8
1975,September,56642,8
1975,October,56394,8
1975,November,54512,8
1975,December,58080,8
1976,January,57743,8
1976,February,55628,8
1976,March,61478,8
1976,April,61643,8
1976,May,65457,8
1976,June,63948,8
1976,July,63445,8
1976,August,59794,8
1976,September,59507,8
1976,October,58434,8
1976,November,55663,8
1976,December,57655,8
1977,January,58496,8
1977,February,54481,8
1977,March,62561,8
1977,April,63785,8
1977,May,71627,8
1977,June,66698,8
1977,July,66068,8
1977,August,63412,8
1977,September,60297,8
1977,October,61441,8
1977,November,56883,8
1977,December,58995,8
1978,January,59369,8
1978,February,56160,8
1978,March,63729,8
1978,April,65767,8
1978,May,70391,8
1978,June,64352,8
1978,July,64236,8
1978,August,59429,8
1978,September,58383,8
1978,October,59840,8
1978,November,55942,8
1978,December,59464,8
1979,January,59981,8
1979,February,55932,8
1979,March,63479,8
1979,April,66351,8
1979,May,70959,8
1979,June,65426,8
1979,July,66988,8
1979,August,62044,8
1979,September,60918,8
1979,October,63552,8
1979,November,59927,8
1979,December,61797,8
1980,January,63538,8
1980,February,60354,8
1980,March,67017,8
1980,April,68442,8
1980,May,73984,8
1980,June,67896,8
1980,July,71028,8
1980,August,67362,8
1980,September,65719,8
1980,October,67243,8
1980,November,62887,8
1980,December,64906,8
1981,January,65214,8
1981,February,60514,8
1981,March,68630,8
1981,April,70351,8
1981,May,73189,8
1981,June,69281,8
1981,July,71634,8
1981,August,68330,8
1981,September,65325,8
1981,October,65195,8
1981,November,62119,8
1981,December,65701,8
1982,January,64717,8
1982,February,60701,8
1982,March,69193,8
1982,April,69541,8
1982,May,72406,8
1982,June,68944,8
1982,July,70847,8
1982,August,67083,8
1982,September,65181,8
1982,October,64998,8
1982,November,61178,8
1982,December,62434,8
1983,January,61042,8
1983,February,57134,8
1983,March,62166,8
1983,April,62754,8
1983,May,68829,8
1983,June,66146,8
1983,July,68091,8
1983,August,63518,8
1983,September,61396,8
1983,October,60295,8
1983,November,57089,8
1983,December,60065,8
1984,January,60189,10
1984,February,58353,10
1984,March,63252,10
1984,April,61144,10
1984,May,66841,10
1984,June,65570,10
1984,July,68678,10
1984,August,64674,10
1984,September,62899,10
1984,October,64887,10
1984,November,61239,10
1984,December,62213,10
1985,January,63003,8
1985,February,56278,8
1985,March,64260,8
1985,April,64679,8
1985,May,70206,8
1985,June,65603,8
1985,July,69242,8
1985,August,63905,8
1985,September,62793,8
1985,October,64195,8
1985,November,60909,8
1985,December,63358,8
1986,January,63920,8
1986,February,58689,8
1986,March,65629,8
1986,April,65781,8
1986,May,70208,8
1986,June,66807,8
1986,July,67734,8
1986,August,65760,8
1986,September,64206,8
1986,October,65099,8
1986,November,60307,8
1986,December,64328,8
1987,January,62628,8
1987,February,57137,8
1987,March,64507,8
1987,April,64830,8
1987,May,69074,8
1987,June,68275,8
