1965,June,73132,16.1
1965,July,74822,15.74
1965,August,72935,14.38
1965,September,71391,12.65
1965,October,70156,10.85
1965,November,65869,9.23
1965,December,67650,8.34
1966,January,73014,8.75
1966,February,67416,10.13
1966,March,76288,11.86
1966,April,75285,13.67
1966,May,79080,15.24
1966,June,74129,16.1
1966,July,74381,15.74
1966,August,72037,14.38
1966,September,69571,12.65
1966,October,69098,10.85
1966,November,65060,9.23
1966,December,68168,8.34
1967,January,70023,8.75
1967,February,65089,10.13
1967,March,72445,11.86
1967,April,73777,13.67
1967,May,77684,15.24
1967,June,71045,16.1
1967,July,72277,15.74
1967,August,70013,14.38
1967,September,68689,12.65
1967,October,68208,10.85
1967,November,63712,9.23
1967,December,67606,8.34
1968,January,70409,8.75
1968,February,67077,10.13
1968,March,73703,11.86
1968,April,71719,13.67
1968,May,75317,15.24
1968,June,70355,16.1
1968,July,71544,15.74
1968,August,69027,14.38
1968,September,69193,12.65
1968,October,67673,10.85
1968,November,63496,9.23
1968,December,66283,8.34
1969,January,70318,8.75
1969,February,66375,10.13
1969,March,74871,11.86
1969,April,72018,13.67
1969,May,76896,15.24
1969,June,70852,16.1
1969,July,72358,15.74
1969,August,67686,14.38
1969,September,68587,12.65
1969,October,68777,10.85
1969,November,64710,9.23
1969,December,68797,8.34
1970,January,69153,8.75
1970,February,64082,10.13
1970,March,73471,11.86
1970,April,73170,13.67
1970,May,77009,15.24
1970,June,73159,16.1
1970,July,74267,15.74
1970,August,68980,14.38
1970,September,66217,12.65
1970,October,67915,10.85
1970,November,68842,9.23
1970,December,74116,8.34
1971,January,73928,8.75
1971,February,67670,10.13
1971,March,76069,11.86
1971,April,77515,13.67
1971,May,81159,15.24
1971,June,74870,16.1
1971,July,76073,15.74
1971,August,72280,14.38
1971,September,71927,12.65
1971,October,71304,10.85
1971,November,67738,9.23
1971,December,70751,8.34
1972,January,73345,8.75
1972,February,69083,10.13
1972,March,76074,11.86
1972,April,75391,13.67
1972,May,79743,15.24
1972,June,75698,16.1
1972,July,76199,15.74
1972,August,72082,14.38
1972,September,69937,12.65
1972,October,69873,10.85
1972,November,67481,9.23
1972,December,72600,8.34
1973,January,72896,8.75
1973,February,66306,10.13
1973,March,76204,11.86
1973,April,76926,13.67
1973,May,80855,15.24
1973,June,74712,16.1
1973,July,74848,15.74
1973,August,69954,14.38
1973,September,66696,12.65
1973,October,66171,10.85
1973,November,64342,9.23
1973,December,67276,8.34
1974,January,68209,8.75
1974,February,60724,10.13
1974,March,69374,11.86
1974,April,69910,13.67
1974,May,73930,15.24
1974,June,66978,16.1
1974,July,70276,15.74
1974,August,67548,14.38
1974,September,65449,12.65
1974,October,65166,10.85
1974,November,60565,9.23
1974,December,63089,8.34
1975,January,62600,8.75
1975,February,58062,10.13
1975,March,65881,11.86
1975,April,68355,13.67
1975,May,71894,15.24
1975,June,65199,16.1
1975,July,66848,15.74
1975,August,60598,14.38
1975,September,56642,12.65
1975,October,56394,10.85
